Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload
28439,CoreRoute,Dusseldorf,2021-12-24T20:45:02.469478Z,39.248664666514216,30.845,10367728.855355728,2076314.650099772
17392,myLoc managed IT AG,Dusseldorf,2021-12-24T21:15:02.295235Z,39.248664666514216,30.733,10642085.955280952,2121470.377907905
17392,myLoc managed IT AG,Dusseldorf,2021-12-24T21:45:02.125616Z,39.248664666514216,31.341,10828422.549318422,2150037.759273444
17392,myLoc managed IT AG,Dusseldorf,2021-12-24T22:15:02.456055Z,39.248664666514216,30.708,10760558.502355313,2075697.3932310448
17392,myLoc managed IT AG,Dusseldorf,2021-12-24T22:45:01.515829Z,39.248664666514216,30.707,10713898.439438988,2109857.7355203354
17392,myLoc managed IT AG,Dusseldorf,2021-12-24T23:15:01.768741Z,39.248664666514216,26.828,10710734.170824723,2097332.9274619003
17392,myLoc managed IT AG,Dusseldorf,2021-12-24T23:45:02.049311Z,39.248664666514216,30.703,10840552.781440984,2125185.460837574
17392,myLoc managed IT AG,Dusseldorf,2021-12-25T00:15:02.078556Z,39.248664666514216,32.102,10788249.716370376,2106058.03850273
17392,myLoc managed IT AG,Dusseldorf,2021-12-25T00:45:02.097910Z,39.248664666514216,30.498,10743020.730687384,2102998.105192878
17392,myLoc managed IT AG,Dusseldorf,2021-12-25T01:15:01.558535Z,39.248664666514216,30.602,10718020.248098897,1994925.3701857969
17392,myLoc managed IT AG,Dusseldorf,2021-12-25T01:45:01.902263Z,39.248664666514216,31.104,10718032.538099648,2021047.7739093169
17392,myLoc managed IT AG,Dusseldorf,2021-12-25T02:15:02.246879Z,39.248664666514216,30.363,10795466.512066005,1943792.0019843644
17392,myLoc managed IT AG,Dusseldorf,2021-12-25T02:45:02.389689Z,39.248664666514216,31.282,10741734.54718352,2032637.267793424
32298,SYNLINQ,Frankfurt Am Main,2021-12-25T03:15:01.757853Z,143.26248714582795,35.049,10579819.668634286,2093482.432214346
29320,WiTCOM,Wiesbaden,2021-12-25T03:45:01.786185Z,124.7415429060774,34.87,7576232.285861773,1872720.6913316504
32298,SYNLINQ,Frankfurt Am Main,2021-12-25T04:15:02.003353Z,143.26248714582795,36.865,10768343.508308452,1956543.2878147357
17312,creoline GmbH,Frankfurt,2021-12-25T04:45:02.150437Z,143.26248714582795,35.03,10656200.220956162,2087963.1384037836
32298,SYNLINQ,Frankfurt Am Main,2021-12-25T05:15:02.398462Z,143.26248714582795,35.391,10130957.925929578,2096003.0056174032
32298,SYNLINQ,Frankfurt Am Main,2021-12-25T05:45:02.389741Z,143.26248714582795,35.014,10756204.185032582,2044985.92297609
17392,myLoc managed IT AG,Dusseldorf,2021-12-25T06:15:01.774566Z,39.248664666514216,30.95,10615724.14107224,2181045.958874973
17392,myLoc managed IT AG,Dusseldorf,2021-12-25T06:45:02.092768Z,39.248664666514216,26.716,10302428.689132988,2142137.346770661
17392,myLoc managed IT AG,Dusseldorf,2021-12-25T07:15:02.229125Z,39.248664666514216,30.272,10620676.3409887,2101108.689108497
17392,myLoc managed IT AG,Dusseldorf,2021-12-25T07:45:01.534848Z,39.248664666514216,26.579,10333180.83060376,1993654.5759582268
6601,NetCologne,Cologne,2021-12-25T08:15:01.868465Z,16.114503298296196,34.038,10567978.368889138,2090605.026421208
17392,myLoc managed IT AG,Dusseldorf,2021-12-25T08:45:02.141253Z,39.248664666514216,27.201,10813903.555308877,2107762.4999422613
31120,RETN,Frankfurt,2021-12-25T09:15:02.456974Z,143.26248714582795,36.936,9984027.695778769,2122796.0833580825
31120,RETN,Frankfurt,2021-12-25T09:45:02.381402Z,143.26248714582795,34.086,9876924.487454552,2048465.7343237656
31120,RETN,Frankfurt,2021-12-25T10:15:02.108047Z,143.26248714582795,36.267,10059552.785444545,2127383.533012562
31120,RETN,Frankfurt,2021-12-25T10:45:02.380562Z,143.26248714582795,34.098,9832336.768643286,2084341.3131666488
31120,RETN,Frankfurt,2021-12-25T11:15:02.393181Z,143.26248714582795,36.453,9920296.115192464,2094855.3894385316
31120,RETN,Frankfurt,2021-12-25T11:45:02.437656Z,143.26248714582795,34.055,9958791.688957352,2083376.2434440332
28439,CoreRoute,Dusseldorf,2021-12-25T12:15:02.086352Z,39.248664666514216,33.399,10527446.278333211,2126756.254720385
28439,CoreRoute,Dusseldorf,2021-12-25T12:45:01.499684Z,39.248664666514216,31.569,10379260.144279351,2107183.423085148
28439,CoreRoute,Dusseldorf,2021-12-25T13:15:01.536917Z,39.248664666514216,31.157,10501379.760429077,2080789.9153573331
28602,StudNet Bonn,Bonn,2021-12-25T13:45:01.708085Z,26.75213172841575,32.281,10664300.61075876,2149748.3845390496
30060,UIT Services GmbH,Düsseldorf,2021-12-25T14:15:02.419839Z,39.248664666514216,32.194,10729071.868755275,2035504.895396876
28439,CoreRoute,Dusseldorf,2021-12-25T14:45:01.766312Z,39.248664666514216,32.547,10398203.74590912,2032455.7553005612
35692,Clouvider Ltd,Frankfurt Am Main,2021-12-25T15:15:01.636722Z,143.26248714582795,33.869,10355344.194811882,2126254.133382754
35692,Clouvider Ltd,Frankfurt Am Main,2021-12-25T15:45:01.618852Z,143.26248714582795,30.049,10772648.99528465,1844917.618979911
35692,Clouvider Ltd,Frankfurt Am Main,2021-12-25T16:15:01.627430Z,143.26248714582795,34.635,10807068.58719331,2140900.848616272
35692,Clouvider Ltd,Frankfurt Am Main,2021-12-25T16:45:01.837085Z,143.26248714582795,30.518,10788912.568585722,2103481.092169008
35692,Clouvider Ltd,Frankfurt Am Main,2021-12-25T17:15:01.966087Z,143.26248714582795,30.061,10819569.786730263,2106005.0267342664
35692,Clouvider Ltd,Frankfurt Am Main,2021-12-25T17:45:01.526061Z,143.26248714582795,30.067,10793580.176192677,2061436.9031135212
28439,CoreRoute,Dusseldorf,2021-12-25T18:15:01.829440Z,39.248664666514216,33.358,10302314.158983706,2077303.744003977
28439,CoreRoute,Dusseldorf,2021-12-25T18:45:01.833679Z,39.248664666514216,31.527,10522406.309276797,2070590.114656832
28439,CoreRoute,Dusseldorf,2021-12-25T19:15:02.288467Z,39.248664666514216,31.181,10068737.192918563,2083483.710704332
28439,CoreRoute,Dusseldorf,2021-12-25T19:45:01.996133Z,39.248664666514216,31.798,10415540.695570366,2133921.527096327
28439,CoreRoute,Dusseldorf,2021-12-25T20:15:02.073078Z,39.248664666514216,30.789,10502188.557343896,1975496.4602174007
28439,CoreRoute,Dusseldorf,2021-12-25T20:45:01.582924Z,39.248664666514216,31.121,10495535.688930163,2109070.4907886214
42594,Rabe.Systems,Dusseldorf,2021-12-25T21:15:01.701897Z,39.248664666514216,30.795,10778024.776674626,1896179.559519629
42594,Rabe.Systems,Dusseldorf,2021-12-25T21:45:01.504686Z,39.248664666514216,30.333,10836486.534471909,2026034.18209486
39002,Lippe Data UG,Düsseldorf,2021-12-25T22:15:02.469753Z,39.87004337978573,33.998,10688824.017156815,2137313.8817111654
42594,Rabe.Systems,Dusseldorf,2021-12-25T22:45:02.073915Z,39.248664666514216,31.067,10494710.189896712,1475871.5806172458
42594,Rabe.Systems,Dusseldorf,2021-12-25T23:15:02.235034Z,39.248664666514216,33.273,10312700.662931051,1774198.850257602
39002,Lippe Data UG,Düsseldorf,2021-12-25T23:45:02.405258Z,39.87004337978573,31.739,10653546.22085572,2013676.166941265
28624,Händle & Korte GmbH,Dusseldorf,2021-12-26T00:15:02.488542Z,39.248664666514216,30.756,10625654.833807535,2141913.517432577
28624,Händle & Korte GmbH,Dusseldorf,2021-12-26T00:45:01.493648Z,39.248664666514216,26.401,10321978.802081542,2020702.88467643
42594,Rabe.Systems,Dusseldorf,2021-12-26T01:15:02.097922Z,39.248664666514216,32.584,10709421.198732926,2031993.9528476736
28624,Händle & Korte GmbH,Dusseldorf,2021-12-26T01:45:01.692338Z,39.248664666514216,27.002,10758699.721018724,1767719.4155923766
28624,Händle & Korte GmbH,Dusseldorf,2021-12-26T02:15:01.589160Z,39.248664666514216,26.323,10718152.258524437,1981350.5131026409
28624,Händle & Korte GmbH,Dusseldorf,2021-12-26T02:45:01.569512Z,39.248664666514216,26.433,10741173.081018994,2059197.8798064608
38680,y0sh network (AS207671),Dusseldorf,2021-12-26T03:15:02.409646Z,39.248664666514216,40.571,10520950.150474766,2020396.923342929
38680,y0sh network (AS207671),Dusseldorf,2021-12-26T03:45:01.543651Z,39.248664666514216,33.663,10674440.006354608,2052759.8563129967
38680,y0sh network (AS207671),Dusseldorf,2021-12-26T04:15:01.723076Z,39.248664666514216,39.474,10653364.002515985,2050707.792570691
38680,y0sh network (AS207671),Dusseldorf,2021-12-26T04:45:02.295235Z,39.248664666514216,34.528,10720562.925878327,2019613.0384332296
38680,y0sh network (AS207671),Dusseldorf,2021-12-26T05:15:02.322357Z,39.248664666514216,35.899,10743568.24552816,2102107.440102408
30060,UIT Services GmbH,Düsseldorf,2021-12-26T05:45:02.479028Z,39.248664666514216,37.415,10656857.433157628,2018915.0008778812
17392,myLoc managed IT AG,Dusseldorf,2021-12-26T06:15:02.409917Z,39.248664666514216,31.617,10637044.80729023,2138553.3695187788
17392,myLoc managed IT AG,Dusseldorf,2021-12-26T06:45:01.623069Z,39.248664666514216,27.872,10791892.54586738,2025943.6389610728
17392,myLoc managed IT AG,Dusseldorf,2021-12-26T07:15:01.638750Z,39.248664666514216,30.642,10737037.683971452,1941223.3669505331
17392,myLoc managed IT AG,Dusseldorf,2021-12-26T07:45:01.529845Z,39.248664666514216,27.622,10753777.803349802,2203869.7875070698
17392,myLoc managed IT AG,Dusseldorf,2021-12-26T08:15:01.751897Z,39.248664666514216,30.645,10736383.515360955,2077159.14439525
17392,myLoc managed IT AG,Dusseldorf,2021-12-26T08:45:01.721711Z,39.248664666514216,26.723,10766913.769719684,2121451.504752845
8566,KUES DATA GmbH,Losheim Am See,2021-12-26T09:15:02.176068Z,165.6021635144151,39.675,10441737.29007946,1887245.0336395707
8566,KUES DATA GmbH,Losheim Am See,2021-12-26T09:45:02.225521Z,165.6021635144151,41.425,10906057.665335655,2108866.128768037
16729,Net-Build GmbH,Saarwellingen,2021-12-26T10:15:02.316815Z,181.89579175806037,43.961,10600103.50278121,2158831.013406221
8566,KUES DATA GmbH,Losheim Am See,2021-12-26T10:45:02.351290Z,165.6021635144151,40.24,10815209.914242685,1975786.1331354207
8566,KUES DATA GmbH,Losheim Am See,2021-12-26T11:15:01.706924Z,165.6021635144151,40.637,10865256.761428306,2020153.052780965
8566,KUES DATA GmbH,Losheim Am See,2021-12-26T11:45:01.953482Z,165.6021635144151,38.482,10850997.446330192,2025960.4605239604
35154,Contabo,Dusseldorf,2021-12-26T12:15:01.830400Z,39.248664666514216,30.116,10418836.707136065,2168285.537136813
28624,Händle & Korte GmbH,Dusseldorf,2021-12-26T12:45:01.805038Z,39.248664666514216,26.555,10552966.849750066,2096053.0716195223
28624,Händle & Korte GmbH,Dusseldorf,2021-12-26T13:15:02.298992Z,39.248664666514216,26.48,10755236.670848845,2061800.760014775
28624,Händle & Korte GmbH,Dusseldorf,2021-12-26T13:45:02.244912Z,39.248664666514216,27.312,10802571.28451739,2061559.2732690624
28624,Händle & Korte GmbH,Dusseldorf,2021-12-26T14:15:01.937713Z,39.248664666514216,26.662,10810798.399118,2094568.3760570684
28624,Händle & Korte GmbH,Dusseldorf,2021-12-26T14:45:02.173522Z,39.248664666514216,26.303,10564261.637914363,2104787.4295434915
29806,Schlueter Onlinedienste,Ruethen,2021-12-26T15:15:02.057659Z,105.1294679038982,31.912,10615910.350684673,2110375.3297813497
29806,Schlueter Onlinedienste,Ruethen,2021-12-26T15:45:02.157973Z,105.1294679038982,32.594,10784573.709988631,1905995.0920316745
29806,Schlueter Onlinedienste,Ruethen,2021-12-26T16:15:02.240548Z,105.1294679038982,30.536,10812551.53410979,2049028.954309642
29806,Schlueter Onlinedienste,Ruethen,2021-12-26T16:45:01.797698Z,105.1294679038982,32.211,10770830.744223503,2107405.638607143
29806,Schlueter Onlinedienste,Ruethen,2021-12-26T17:15:02.300795Z,105.1294679038982,33.859,10766396.038334332,2076146.0276174997
29806,Schlueter Onlinedienste,Ruethen,2021-12-26T17:45:01.703308Z,105.1294679038982,31.035,10746373.087313062,2081117.5530459627
28439,CoreRoute,Dusseldorf,2021-12-26T18:15:01.895936Z,39.248664666514216,31.794,10482547.541226896,2107437.786480413
28439,CoreRoute,Dusseldorf,2021-12-26T18:45:02.185923Z,39.248664666514216,32.743,10368016.661861988,2123136.3813253404
28439,CoreRoute,Dusseldorf,2021-12-26T19:15:02.324627Z,39.248664666514216,37.979,10389139.41398259,1994594.5882710344
35154,Contabo,Dusseldorf,2021-12-26T19:45:01.878621Z,39.248664666514216,30.331,10602240.16987246,2102716.064640214
28439,CoreRoute,Dusseldorf,2021-12-26T20:15:01.963354Z,39.248664666514216,33.535,6810103.191201336,1483428.0322293374
28439,CoreRoute,Dusseldorf,2021-12-26T20:45:02.463057Z,39.248664666514216,34.085,8052791.157511539,1919490.439068653
17392,myLoc managed IT AG,Dusseldorf,2021-12-26T21:15:01.987316Z,39.248664666514216,31.123,8155169.48028138,1782753.4111335468
17392,myLoc managed IT AG,Dusseldorf,2021-12-26T21:45:02.213017Z,39.248664666514216,25.538,8707985.412775692,1972627.487604032
17392,myLoc managed IT AG,Dusseldorf,2021-12-26T22:15:02.026650Z,39.248664666514216,31.797,7016236.564050479,2025811.3982597156
17392,myLoc managed IT AG,Dusseldorf,2021-12-26T22:45:01.684749Z,39.248664666514216,30.861,9449993.843088936,2019491.6979471664
17392,myLoc managed IT AG,Dusseldorf,2021-12-26T23:15:01.790405Z,39.248664666514216,30.87,10814998.572651984,1994233.1576869683
17392,myLoc managed IT AG,Dusseldorf,2021-12-26T23:45:01.844459Z,39.248664666514216,30.285,10631697.523894586,2102409.3026118525
35154,Contabo,Dusseldorf,2021-12-27T00:15:01.736165Z,39.248664666514216,30.456,10607878.264104886,2099977.165770124
35154,Contabo,Dusseldorf,2021-12-27T00:45:02.460734Z,39.248664666514216,31.143,10708283.430627508,2047243.6741370985
17392,myLoc managed IT AG,Dusseldorf,2021-12-27T01:15:01.471945Z,39.248664666514216,31.317,10610173.23596408,1950112.6098214567
17392,myLoc managed IT AG,Dusseldorf,2021-12-27T01:45:01.759606Z,39.248664666514216,30.471,10734952.773803605,1938219.5181394457
17392,myLoc managed IT AG,Dusseldorf,2021-12-27T02:15:02.228013Z,39.248664666514216,30.715,10447969.812994618,2133803.0570644774
17392,myLoc managed IT AG,Dusseldorf,2021-12-27T02:45:01.872690Z,39.248664666514216,28.255,10335777.471287971,2025993.8660304944
28439,CoreRoute,Dusseldorf,2021-12-27T03:15:02.230219Z,39.248664666514216,32.084,10368995.325871509,1987945.5478121203
38680,y0sh network (AS207671),Dusseldorf,2021-12-27T03:45:02.086545Z,39.248664666514216,31.136,10615116.122237137,2101758.9510603864
28439,CoreRoute,Dusseldorf,2021-12-27T04:15:02.096754Z,39.248664666514216,33.58,10324202.718719175,1990613.8022071847
28439,CoreRoute,Dusseldorf,2021-12-27T04:45:01.993328Z,39.248664666514216,31.44,10521476.397348598,2160533.3350679995
28439,CoreRoute,Dusseldorf,2021-12-27T05:15:02.429057Z,39.248664666514216,33.603,10445760.871645425,1937281.7036071229
39002,Lippe Data UG,Düsseldorf,2021-12-27T05:45:01.727053Z,39.87004337978573,33.135,10438856.567128155,2031737.151337336
35154,Contabo,Dusseldorf,2021-12-27T06:15:02.222710Z,39.248664666514216,30.235,10419216.257746032,1944016.421738136
35154,Contabo,Dusseldorf,2021-12-27T06:45:02.035242Z,39.248664666514216,30.497,10751652.832615703,2193079.550952269
17392,myLoc managed IT AG,Dusseldorf,2021-12-27T07:15:01.810354Z,39.248664666514216,30.746,10666627.581197198,2132199.5950104543
17392,myLoc managed IT AG,Dusseldorf,2021-12-27T07:45:02.006595Z,39.248664666514216,30.73,10782814.533674031,2123399.9466564422
35154,Contabo,Dusseldorf,2021-12-27T08:15:02.437442Z,39.248664666514216,31.34,10624273.932123214,1924889.82357016
30060,UIT Services GmbH,Düsseldorf,2021-12-27T08:45:01.587462Z,39.248664666514216,30.668,10180592.53600072,2131582.256580954
29806,Schlueter Onlinedienste,Ruethen,2021-12-27T09:15:01.532154Z,105.1294679038982,32.239,10624795.278458765,2031441.9563893152
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T09:45:02.257654Z,39.248664666514216,26.695,10401063.449953515,2077260.9041589808
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T10:15:02.098170Z,39.248664666514216,26.747,10387731.46922508,2012718.777194954
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T11:15:01.807052Z,39.248664666514216,26.433,10332334.646106742,2091135.0621017388
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T11:45:02.566371Z,39.248664666514216,27.574,10179597.690078106,2067459.5178486472
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T12:15:01.528668Z,39.248664666514216,27.399,10283253.276773397,2139945.22264179
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T12:45:01.653174Z,39.248664666514216,27.582,10090329.48156708,1670201.9602855572
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T13:15:02.401525Z,39.248664666514216,30.804,10376869.362397792,1994536.373865833
38680,y0sh network (AS207671),Dusseldorf,2021-12-27T13:30:03.678733Z,39.248664666514216,54.926,1264244.8846532588,1090559.2364868035
38680,y0sh network (AS207671),Dusseldorf,2021-12-27T13:45:01.832167Z,39.248664666514216,32.29,8371348.383584199,1906164.6920876869
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T14:15:01.723256Z,39.248664666514216,26.483,10485378.939453648,2103616.959402683
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T14:45:02.279461Z,39.248664666514216,26.392,10818361.85454149,2199301.8082818976
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T15:15:01.683058Z,39.248664666514216,27.552,10812885.967266424,2102267.534930757
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T15:45:01.623699Z,39.248664666514216,26.556,10601188.253118878,2196789.5447489657
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T16:15:02.054661Z,39.248664666514216,25.77,9084253.568701545,1925566.209487915
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T16:45:01.451133Z,39.248664666514216,29.194,10839534.941708716,2079606.1660385493
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T17:15:02.125115Z,39.248664666514216,25.728,10832626.151550388,2126467.188469726
17392,myLoc managed IT AG,Dusseldorf,2021-12-27T17:45:01.714780Z,39.248664666514216,26.678,10554846.955040328,2061158.5618515168
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T18:15:01.696236Z,39.248664666514216,30.624,7398840.876126827,2036121.8578397653
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T18:45:02.444878Z,39.248664666514216,26.682,10685715.433420189,2121915.24431645
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T19:15:02.485295Z,39.248664666514216,28.103,9576995.08221222,2093861.025718444
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T19:45:02.416366Z,39.248664666514216,27.135,8654619.055021768,1937717.3854095975
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T20:15:02.447762Z,39.248664666514216,27.54,6398840.468243552,1465300.797379813
28624,Händle & Korte GmbH,Dusseldorf,2021-12-27T20:45:01.812226Z,39.248664666514216,26.988,10436352.064295469,2070530.4772008436
17392,myLoc managed IT AG,Dusseldorf,2021-12-27T21:15:02.030062Z,39.248664666514216,30.794,4804507.892379641,1994369.26080915
42594,Rabe.Systems,Dusseldorf,2021-12-27T21:45:01.527386Z,39.248664666514216,34.419,7924909.506930303,2039233.8229242496
17392,myLoc managed IT AG,Dusseldorf,2021-12-27T22:15:02.633575Z,39.248664666514216,31.966,7930675.150948166,2083040.279746937
17392,myLoc managed IT AG,Dusseldorf,2021-12-27T22:45:02.140619Z,39.248664666514216,27.048,7482036.224507567,2124584.312677077
42594,Rabe.Systems,Dusseldorf,2021-12-27T23:15:02.401961Z,39.248664666514216,30.714,10799573.595237993,2132795.1225935686
17392,myLoc managed IT AG,Dusseldorf,2021-12-27T23:45:01.614295Z,39.248664666514216,31.004,10722030.892959025,2121220.7891959287
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T00:15:01.942854Z,39.248664666514216,30.43,10641083.60969337,2011926.5594663024
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T00:45:02.496705Z,39.248664666514216,30.394,10817861.15797721,2153263.7956520454
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T01:15:02.290816Z,39.248664666514216,26.821,10603748.68335992,2132101.044083062
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T01:45:01.622476Z,39.248664666514216,26.695,10825965.177018335,2170205.7910922104
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T02:15:02.021512Z,39.248664666514216,30.202,10727407.020239549,2156370.7584459297
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T02:45:02.187133Z,39.248664666514216,26.983,10736326.803530868,2095576.0009559288
42594,Rabe.Systems,Dusseldorf,2021-12-28T03:15:01.479498Z,39.248664666514216,32.282,10267234.553142224,2057420.5735999043
42594,Rabe.Systems,Dusseldorf,2021-12-28T03:45:01.913010Z,39.248664666514216,31.5,8817086.624012182,1977984.9892551869
42594,Rabe.Systems,Dusseldorf,2021-12-28T04:15:02.420716Z,39.248664666514216,30.736,8113034.114118666,1913534.8227068624
43512,RelAix Networks GmbH,Aachen,2021-12-28T04:45:01.655121Z,79.67882053148422,41.575,10651887.820247589,2125749.9708916307
46237,Skrime.EU,Eygelshoven,2021-12-28T05:15:02.336335Z,78.74518485486668,43.559,9118908.210012378,2169140.224145008
42594,Rabe.Systems,Dusseldorf,2021-12-28T05:45:01.762786Z,39.248664666514216,32.078,9427701.716074329,1993222.785506018
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T06:15:02.369752Z,39.248664666514216,31.534,10615344.228248589,2187395.3441470745
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T06:45:02.227575Z,39.248664666514216,26.386,10746134.449668886,2110241.3351097
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T07:15:01.925928Z,39.248664666514216,26.303,10489697.38094381,2019008.506926496
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T07:45:02.097110Z,39.248664666514216,26.67,10448125.61298595,2124752.398772914
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T08:15:02.013479Z,39.248664666514216,26.727,10852482.627371697,1930875.91202146
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T08:45:01.893574Z,39.248664666514216,26.567,10774657.511485802,2132423.6017328133
17392,myLoc managed IT AG,Dusseldorf,2021-12-28T09:15:01.522436Z,39.248664666514216,31.108,10332442.541766776,2000348.9470968717
17392,myLoc managed IT AG,Dusseldorf,2021-12-28T09:45:02.182287Z,39.248664666514216,27.68,10633579.518180104,2083592.6303834184
35154,Contabo,Dusseldorf,2021-12-28T10:15:02.136035Z,39.248664666514216,30.226,10604569.961280636,2105618.134767926
17392,myLoc managed IT AG,Dusseldorf,2021-12-28T10:45:02.035906Z,39.248664666514216,27.277,10436675.88531635,2129052.0432662023
17392,myLoc managed IT AG,Dusseldorf,2021-12-28T11:15:02.088219Z,39.248664666514216,30.908,9919402.1041168,1615781.2587076596
17392,myLoc managed IT AG,Dusseldorf,2021-12-28T11:45:02.208013Z,39.248664666514216,26.646,9545028.59634636,2109082.621459651
30060,UIT Services GmbH,Düsseldorf,2021-12-28T12:15:02.018873Z,39.248664666514216,30.958,10654943.40185809,2018529.227508556
6670,hotspot.koeln,Cologne,2021-12-28T12:45:01.607769Z,16.114503298296196,31.672,10527189.104886616,2178717.255026216
28602,StudNet Bonn,Bonn,2021-12-28T13:15:01.902285Z,26.75213172841575,33.41,10450588.50148552,2101642.797151132
6670,hotspot.koeln,Cologne,2021-12-28T13:45:01.830645Z,16.114503298296196,31.825,10534278.876403702,2165317.904353029
30060,UIT Services GmbH,Düsseldorf,2021-12-28T14:15:01.783559Z,39.248664666514216,32.275,10556208.042824471,1947153.9434296708
28602,StudNet Bonn,Bonn,2021-12-28T14:45:02.135024Z,26.75213172841575,32.547,10658447.000850184,2205391.7129349336
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T15:15:01.489376Z,39.248664666514216,30.657,10480604.356820494,2113321.1069539087
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T15:45:02.037036Z,39.248664666514216,27.828,10721734.396368733,2072385.96630877
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T16:15:02.453110Z,39.248664666514216,26.471,10618083.611598326,2105659.8818297
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T16:45:01.730940Z,39.248664666514216,26.608,10685964.625159796,2139729.2498683278
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T17:15:01.767337Z,39.248664666514216,26.443,10795188.763454838,2094773.5747375053
28624,Händle & Korte GmbH,Dusseldorf,2021-12-28T17:45:01.855711Z,39.248664666514216,31.632,10750525.445673324,1938071.1226124077
33264,Hochschule Trier,Trier,2021-12-28T18:15:02.398962Z,141.2495420364973,39.034,8451054.92455615,2012128.9959568668
33264,Hochschule Trier,Trier,2021-12-28T18:45:02.156503Z,141.2495420364973,33.591,6819085.252086593,1931185.2977219457
33264,Hochschule Trier,Trier,2021-12-28T19:15:02.039668Z,141.2495420364973,34.395,5769750.082066092,2020420.275178056
33264,Hochschule Trier,Trier,2021-12-28T19:45:02.120605Z,141.2495420364973,34.091,8546121.988484811,1994248.3939150416
33264,Hochschule Trier,Trier,2021-12-28T20:15:02.246627Z,141.2495420364973,34.064,9624679.698843667,1944969.227267536
18136,TANGO SA,Bertrange,2021-12-28T20:45:03.190557Z,170.68677201480006,40.432,6717707.962950268,1912939.913621796
6601,NetCologne,Cologne,2021-12-28T21:15:01.531181Z,16.114503298296196,32.642,8021221.116659191,1884481.227445024
5503,Orange Communications Luxembourg,Bertrange,2021-12-28T21:45:02.360179Z,170.68677201480006,40.335,6211324.152471942,2076179.3252598569
6670,hotspot.koeln,Cologne,2021-12-28T22:15:01.853978Z,16.114503298296196,39.851,8043985.1903306255,1944212.269863221
6601,NetCologne,Cologne,2021-12-28T22:45:02.059506Z,16.114503298296196,35.915,10536086.711618684,2168339.2282672958
6670,hotspot.koeln,Cologne,2021-12-28T23:15:01.550756Z,16.114503298296196,35.497,10449267.896170229,2148120.624328491
6670,hotspot.koeln,Cologne,2021-12-28T23:45:01.915345Z,16.114503298296196,35.412,8047539.83310322,2094227.698999836
12057,Qonnected B.V.,Hardenberg,2021-12-29T00:15:02.419191Z,182.27659996686464,36.803,10379243.711200912,2081915.686859422
1747,Solcon Internetdiensten B.V.,Dronten,2021-12-29T00:45:02.239703Z,200.44843645502448,35.078,10543796.760724358,2088522.1736305745
12057,Qonnected B.V.,Hardenberg,2021-12-29T01:15:02.108066Z,182.27659996686464,37.035,10744557.91893894,2074663.748668849
1747,Solcon Internetdiensten B.V.,Dronten,2021-12-29T01:45:02.347177Z,200.44843645502448,35.124,10563120.700136771,1996207.543552544
24887,Studenten Net Twente,Enschede,2021-12-29T02:15:01.783022Z,139.5951482198002,36.198,8205703.41020767,2122500.201268584
12057,Qonnected B.V.,Hardenberg,2021-12-29T02:45:01.944962Z,182.27659996686464,37.662,10242594.21206886,2032726.9496089492
42594,Rabe.Systems,Dusseldorf,2021-12-29T03:15:02.212527Z,39.248664666514216,31.429,10663385.254856292,1726900.9720589549
42594,Rabe.Systems,Dusseldorf,2021-12-29T03:45:02.150980Z,39.248664666514216,30.279,10843140.490739008,2099254.117068517
